player,team,stat,dk_line,matchup,game_time,dk_odds,dk_implied_prob,dk_implied_under_prob,caesars_threshold,threshold_diff,caesars_over_prob,caesars_under_prob,caesars_over_odds,caesars_under_odds,over_value,under_value,over_value_category,under_value_category,best_value_side
Allisha Gray,ATL,Points,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-700,0.875,0.125,10,0.5,0.9232,0.0768,-1202,1202,0.0482,-0.0482,No Value,No Value,No Value
Allisha Gray,ATL,Points,11.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-370,0.7872,0.2128,12,0.5,0.8226,0.1774,-464,464,0.0354,-0.0354,No Value,No Value,No Value
Allisha Gray,ATL,Points,14.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-160,0.6154,0.3846,15,0.5,0.5999,0.4001,-150,150,-0.0155,0.0155,No Value,No Value,No Value
Allisha Gray,ATL,Points,15.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-130,0.5652,0.4348,16,0.5,0.5219,0.4781,-109,109,-0.0433,0.0433,No Value,No Value,No Value
Allisha Gray,ATL,Points,17.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,120,0.4545,0.5455,18,0.5,0.3744,0.6256,167,-167,-0.0801,0.0801,No Value,Medium Value Under,Medium Value Under
Allisha Gray,ATL,Points,19.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,195,0.339,0.661,20,0.5,0.2233,0.7767,348,-348,-0.1157,0.1157,No Value,High Value Under,High Value Under
Allisha Gray,ATL,Points,24.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,600,0.1429,0.8571,25,0.5,0.0467,0.9533,2041,-2041,-0.0962,0.0962,No Value,Medium Value Under,Medium Value Under
Allisha Gray,ATL,Points,29.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,2000,0.0476,0.9524,30,0.5,0.0139,0.9861,7094,-7094,-0.0337,0.0337,No Value,No Value,No Value
Allisha Gray,ATL,Rebounds,2.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-800,0.8889,0.1111,3,0.5,0.8961,0.1039,-862,862,0.0072,-0.0072,No Value,No Value,No Value
Allisha Gray,ATL,Rebounds,3.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-300,0.75,0.25,4,0.5,0.7123,0.2877,-248,248,-0.0377,0.0377,No Value,No Value,No Value
Allisha Gray,ATL,Rebounds,4.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-140,0.5833,0.4167,5,0.5,0.5156,0.4844,-106,106,-0.0677,0.0677,No Value,Medium Value Under,Medium Value Under
Allisha Gray,ATL,Rebounds,5.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,140,0.4167,0.5833,6,0.5,0.3202,0.6798,212,-212,-0.0965,0.0965,No Value,Medium Value Under,Medium Value Under
Allisha Gray,ATL,Rebounds,6.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,260,0.2778,0.7222,7,0.5,0.1456,0.8544,587,-587,-0.1322,0.1322,No Value,High Value Under,High Value Under
Allisha Gray,ATL,Rebounds,7.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,475,0.1739,0.8261,8,0.5,0.0562,0.9438,1679,-1679,-0.1177,0.1177,No Value,High Value Under,High Value Under
Allisha Gray,ATL,Rebounds,8.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,850,0.1053,0.8947,9,0.5,0.0315,0.9685,3075,-3075,-0.0738,0.0738,No Value,Medium Value Under,Medium Value Under
Allisha Gray,ATL,Rebounds,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1600,0.0588,0.9412,10,0.5,0.0148,0.9852,6657,-6657,-0.044,0.044,No Value,No Value,No Value
Allisha Gray,ATL,3-Pointers,0.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-900,0.9,0.1,1,0.5,0.9291,0.0709,-1310,1310,0.0291,-0.0291,No Value,No Value,No Value
Kiki Iriafen,WAS,Points,13.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,-120,0.5455,0.4545,14,0.5,0.827,0.173,-478,478, 0.28 ,-0.2815,High Value Over,No Value,High Value Over
Ariel Atkins,CHI,Rebounds,5.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,600,0.1429,0.8571,6,0.5,0.2536,0.7464,294,-294, 0.11 ,-0.1107,High Value Over,No Value,High Value Over
Allisha Gray,ATL,3-Pointers,3.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,400,0.2,0.8,4,0.5,0.2082,0.7918,380,-380,0.0082,-0.0082,No Value,No Value,No Value
Allisha Gray,ATL,3-Pointers,4.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1000,0.0909,0.9091,5,0.5,0.0547,0.9453,1728,-1728,-0.0362,0.0362,No Value,No Value,No Value
Napheesa Collier,MIN,Points,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-1600,0.9412,0.0588,10,0.5,0.793,0.207,-383,383,-0.1482,0.1482,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Points,11.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-700,0.875,0.125,12,0.5,0.6021,0.3979,-151,151,-0.2729,0.2729,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Points,14.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-280,0.7368,0.2632,15,0.5,0.3141,0.6859,218,-218,-0.4227,0.4227,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Points,17.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-130,0.5652,0.4348,18,0.5,0.1285,0.8715,678,-678,-0.4367,0.4367,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Points,18.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-105,0.5122,0.4878,19,0.5,0.0934,0.9066,971,-971,-0.4188,0.4188,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Points,19.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,120,0.4545,0.5455,20,0.5,0.0656,0.9344,1424,-1424,-0.3889,0.3889,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Points,24.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,370,0.2128,0.7872,25,0.5,0.0202,0.9798,4850,-4850,-0.1926,0.1926,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Points,29.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1100,0.0833,0.9167,30,0.5,0.003,0.997,33233,-33233,-0.0803,0.0803,No Value,Medium Value Under,Medium Value Under
Napheesa Collier,MIN,Rebounds,3.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-1400,0.9333,0.0667,4,0.5,0.2699,0.7301,271,-271,-0.6634,0.6634,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Rebounds,4.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-550,0.8462,0.1538,5,0.5,0.111,0.889,801,-801,-0.7352,0.7352,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Rebounds,5.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-265,0.726,0.274,6,0.5,0.0428,0.9572,2236,-2236,-0.6832,0.6832,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Rebounds,6.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-140,0.5833,0.4167,7,0.5,0.0238,0.9762,4102,-4102,-0.5595,0.5595,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Rebounds,7.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,120,0.4545,0.5455,8,0.5,0.0126,0.9874,7837,-7837,-0.4419,0.4419,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Rebounds,8.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,205,0.3279,0.6721,9,0.5,0.0053,0.9947,18768,-18768,-0.3226,0.3226,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Rebounds,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,360,0.2174,0.7826,10,0.5,0.0025,0.9975,39900,-39900,-0.2149,0.2149,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Rebounds,10.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,550,0.1538,0.8462,11,0.5,0.0012,0.9988,83233,-83233,-0.1526,0.1526,No Value,High Value Under,High Value Under
Napheesa Collier,MIN,Rebounds,11.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1000,0.0909,0.9091,12,0.5,0.0007,0.9993,142757,-142757,-0.0902,0.0902,No Value,Medium Value Under,Medium Value Under
Napheesa Collier,MIN,Rebounds,12.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1700,0.0556,0.9444,13,0.5,0.0004,0.9996,249900,-249900,-0.0552,0.0552,No Value,Medium Value Under,Medium Value Under
Kayla McBride,MIN,Points,5.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-2000,0.9524,0.0476,6,0.5,0.9071,0.0929,-976,976,-0.0453,0.0453,No Value,No Value,No Value
Kayla McBride,MIN,Points,7.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-900,0.9,0.1,8,0.5,0.7921,0.2079,-381,381,-0.1079,0.1079,No Value,High Value Under,High Value Under
Kayla McBride,MIN,Points,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-425,0.8095,0.1905,10,0.5,0.654,0.346,-189,189,-0.1555,0.1555,No Value,High Value Under,High Value Under
Kayla McBride,MIN,Points,11.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-220,0.6875,0.3125,12,0.5,0.5185,0.4815,-108,108,-0.169,0.169,No Value,High Value Under,High Value Under
Kayla McBride,MIN,Points,14.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,100,0.5,0.5,15,0.5,0.3073,0.6927,225,-225,-0.1927,0.1927,No Value,High Value Under,High Value Under
Kayla McBride,MIN,Points,17.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,205,0.3279,0.6721,18,0.5,0.1345,0.8655,643,-643,-0.1934,0.1934,No Value,High Value Under,High Value Under
Kayla McBride,MIN,Points,19.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,330,0.2326,0.7674,20,0.5,0.0706,0.9294,1316,-1316,-0.162,0.162,No Value,High Value Under,High Value Under
Kayla McBride,MIN,Points,24.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1100,0.0833,0.9167,25,0.5,0.0256,0.9744,3806,-3806,-0.0577,0.0577,No Value,Medium Value Under,Medium Value Under
Kayla McBride,MIN,Points,29.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,3500,0.0278,0.9722,30,0.5,0.0067,0.9933,14825,-14825,-0.0211,0.0211,No Value,No Value,No Value
Kayla McBride,MIN,3-Pointers,0.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-1400,0.9333,0.0667,1,0.5,0.7052,0.2948,-239,239,-0.2281,0.2281,No Value,High Value Under,High Value Under
Kayla McBride,MIN,3-Pointers,1.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-270,0.7297,0.2703,2,0.5,0.466,0.534,115,-115,-0.2637,0.2637,No Value,High Value Under,High Value Under
Kayla McBride,MIN,3-Pointers,2.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,110,0.4762,0.5238,3,0.5,0.234,0.766,327,-327,-0.2422,0.2422,No Value,High Value Under,High Value Under
Kayla McBride,MIN,3-Pointers,3.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,270,0.2703,0.7297,4,0.5,0.0704,0.9296,1320,-1320,-0.1999,0.1999,No Value,High Value Under,High Value Under
Kayla McBride,MIN,3-Pointers,4.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,650,0.1333,0.8667,5,0.5,0.0332,0.9668,2912,-2912,-0.1001,0.1001,No Value,High Value Under,High Value Under
DiJonai Carrington,MIN,Points,5.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-1800,0.9474,0.0526,6,0.5,0.4167,0.5833,140,-140,-0.5307,0.5307,No Value,High Value Under,High Value Under
DiJonai Carrington,MIN,Points,7.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-650,0.8667,0.1333,8,0.5,0.2491,0.7509,301,-301,-0.6176,0.6176,No Value,High Value Under,High Value Under
DiJonai Carrington,MIN,Points,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-300,0.75,0.25,10,0.5,0.1449,0.8551,590,-590,-0.6051,0.6051,No Value,High Value Under,High Value Under
DiJonai Carrington,MIN,Points,11.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-160,0.6154,0.3846,12,0.5,0.0769,0.9231,1200,-1200,-0.5385,0.5385,No Value,High Value Under,High Value Under
DiJonai Carrington,MIN,Points,12.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-115,0.5349,0.4651,13,0.5,0.0571,0.9429,1651,-1651,-0.4778,0.4778,No Value,High Value Under,High Value Under
DiJonai Carrington,MIN,Points,14.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,140,0.4167,0.5833,15,0.5,0.0373,0.9627,2581,-2581,-0.3794,0.3794,No Value,High Value Under,High Value Under
DiJonai Carrington,MIN,Points,17.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,310,0.2439,0.7561,18,0.5,0.0212,0.9788,4617,-4617,-0.2227,0.2227,No Value,High Value Under,High Value Under
DiJonai Carrington,MIN,Points,19.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,550,0.1538,0.8462,20,0.5,0.0137,0.9863,7199,-7199,-0.1401,0.1401,No Value,High Value Under,High Value Under
DiJonai Carrington,MIN,Points,24.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1800,0.0526,0.9474,25,0.5,0.0038,0.9962,26216,-26216,-0.0488,0.0488,No Value,No Value,No Value
Brionna Jones,ATL,Points,5.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-750,0.8824,0.1176,6,0.5,0.918,0.082,-1120,1120,0.0356,-0.0356,No Value,No Value,No Value
Brionna Jones,ATL,Points,7.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-310,0.7561,0.2439,8,0.5,0.7609,0.2391,-318,318,0.0048,-0.0048,No Value,No Value,No Value
Brionna Jones,ATL,Points,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-155,0.6078,0.3922,10,0.5,0.5269,0.4731,-111,111,-0.0809,0.0809,No Value,Medium Value Under,Medium Value Under
Brionna Jones,ATL,Points,10.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-115,0.5349,0.4651,11,0.5,0.4113,0.5887,143,-143,-0.1236,0.1236,No Value,High Value Under,High Value Under
Brionna Jones,ATL,Points,11.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,125,0.4444,0.5556,12,0.5,0.3047,0.6953,228,-228,-0.1397,0.1397,No Value,High Value Under,High Value Under
Brionna Jones,ATL,Points,14.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,290,0.2564,0.7436,15,0.5,0.0992,0.9008,908,-908,-0.1572,0.1572,No Value,High Value Under,High Value Under
Brionna Jones,ATL,Points,17.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,650,0.1333,0.8667,18,0.5,0.0375,0.9625,2567,-2567,-0.0958,0.0958,No Value,Medium Value Under,Medium Value Under
Brionna Jones,ATL,Points,19.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1100,0.0833,0.9167,20,0.5,0.0218,0.9782,4487,-4487,-0.0615,0.0615,No Value,Medium Value Under,Medium Value Under
Brionna Jones,ATL,Rebounds,3.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-700,0.875,0.125,4,0.5,0.8163,0.1837,-444,444,-0.0587,0.0587,No Value,Medium Value Under,Medium Value Under
Brionna Jones,ATL,Rebounds,4.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-310,0.7561,0.2439,5,0.5,0.6434,0.3566,-180,180,-0.1127,0.1127,No Value,High Value Under,High Value Under
Brionna Jones,ATL,Rebounds,5.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-160,0.6154,0.3846,6,0.5,0.4582,0.5418,118,-118,-0.1572,0.1572,No Value,High Value Under,High Value Under
Brionna Jones,ATL,Rebounds,6.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,115,0.4651,0.5349,7,0.5,0.2812,0.7188,256,-256,-0.1839,0.1839,No Value,High Value Under,High Value Under
Brionna Jones,ATL,Rebounds,7.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,205,0.3279,0.6721,8,0.5,0.1581,0.8419,533,-533,-0.1698,0.1698,No Value,High Value Under,High Value Under
Brionna Jones,ATL,Rebounds,8.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,360,0.2174,0.7826,9,0.5,0.0817,0.9183,1124,-1124,-0.1357,0.1357,No Value,High Value Under,High Value Under
Brionna Jones,ATL,Rebounds,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,650,0.1333,0.8667,10,0.5,0.0462,0.9538,2065,-2065,-0.0871,0.0871,No Value,Medium Value Under,Medium Value Under
Brionna Jones,ATL,Rebounds,10.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1100,0.0833,0.9167,11,0.5,0.0321,0.9679,3015,-3015,-0.0512,0.0512,No Value,Medium Value Under,Medium Value Under
Brionna Jones,ATL,Rebounds,11.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1900,0.05,0.95,12,0.5,0.0192,0.9808,5108,-5108,-0.0308,0.0308,No Value,No Value,No Value
Alanna Smith,MIN,Points,5.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-650,0.8667,0.1333,6,0.5,0.802,0.198,-405,405,-0.0647,0.0647,No Value,Medium Value Under,Medium Value Under
Alanna Smith,MIN,Points,7.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-270,0.7297,0.2703,8,0.5,0.6767,0.3233,-209,209,-0.053,0.053,No Value,Medium Value Under,Medium Value Under
Alanna Smith,MIN,Points,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-140,0.5833,0.4167,10,0.5,0.5488,0.4512,-122,122,-0.0345,0.0345,No Value,No Value,No Value
Alanna Smith,MIN,Points,10.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-105,0.5122,0.4878,11,0.5,0.4818,0.5182,108,-108,-0.0304,0.0304,No Value,No Value,No Value
Alanna Smith,MIN,Points,11.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,130,0.4348,0.5652,12,0.5,0.417,0.583,140,-140,-0.0178,0.0178,No Value,No Value,No Value
Alanna Smith,MIN,Points,14.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,310,0.2439,0.7561,15,0.5,0.2333,0.7667,329,-329,-0.0106,0.0106,No Value,No Value,No Value
Alanna Smith,MIN,Points,17.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,750,0.1176,0.8824,18,0.5,0.104,0.896,862,-862,-0.0136,0.0136,No Value,No Value,No Value
Alanna Smith,MIN,Points,19.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1300,0.0714,0.9286,20,0.5,0.0576,0.9424,1636,-1636,-0.0138,0.0138,No Value,No Value,No Value
Alanna Smith,MIN,Rebounds,2.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-1200,0.9231,0.0769,3,0.5,0.7202,0.2798,-257,257,-0.2029,0.2029,No Value,High Value Under,High Value Under
Alanna Smith,MIN,Rebounds,3.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-475,0.8261,0.1739,4,0.5,0.5984,0.4016,-149,149,-0.2277,0.2277,No Value,High Value Under,High Value Under
Alanna Smith,MIN,Rebounds,4.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-205,0.6721,0.3279,5,0.5,0.4743,0.5257,111,-111,-0.1978,0.1978,No Value,High Value Under,High Value Under
Alanna Smith,MIN,Rebounds,5.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-110,0.5238,0.4762,6,0.5,0.3447,0.6553,190,-190,-0.1791,0.1791,No Value,High Value Under,High Value Under
Alanna Smith,MIN,Rebounds,6.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,170,0.3704,0.6296,7,0.5,0.2272,0.7728,340,-340,-0.1432,0.1432,No Value,High Value Under,High Value Under
Alanna Smith,MIN,Rebounds,7.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,320,0.2381,0.7619,8,0.5,0.1365,0.8635,633,-633,-0.1016,0.1016,No Value,High Value Under,High Value Under
Alanna Smith,MIN,Rebounds,8.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,550,0.1538,0.8462,9,0.5,0.079,0.921,1166,-1166,-0.0748,0.0748,No Value,Medium Value Under,Medium Value Under
Alanna Smith,MIN,Rebounds,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1000,0.0909,0.9091,10,0.5,0.0508,0.9492,1869,-1869,-0.0401,0.0401,No Value,No Value,No Value
Alanna Smith,MIN,Rebounds,10.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1800,0.0526,0.9474,11,0.5,0.0362,0.9638,2662,-2662,-0.0164,0.0164,No Value,No Value,No Value
Alanna Smith,MIN,3-Pointers,0.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-310,0.7561,0.2439,1,0.5,0.6366,0.3634,-175,175,-0.1195,0.1195,No Value,High Value Under,High Value Under
Alanna Smith,MIN,3-Pointers,1.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,145,0.4082,0.5918,2,0.5,0.3499,0.6501,186,-186,-0.0583,0.0583,No Value,Medium Value Under,Medium Value Under
Alanna Smith,MIN,3-Pointers,2.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,475,0.1739,0.8261,3,0.5,0.1108,0.8892,803,-803,-0.0631,0.0631,No Value,Medium Value Under,Medium Value Under
Alanna Smith,MIN,3-Pointers,3.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1600,0.0588,0.9412,4,0.5,0.0408,0.9592,2351,-2351,-0.018,0.018,No Value,No Value,No Value
Naz Hillmon,ATL,Points,5.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-475,0.8261,0.1739,6,0.5,0.6989,0.3011,-232,232,-0.1272,0.1272,No Value,High Value Under,High Value Under
Naz Hillmon,ATL,Points,7.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-205,0.6721,0.3279,8,0.5,0.5306,0.4694,-113,113,-0.1415,0.1415,No Value,High Value Under,High Value Under
Naz Hillmon,ATL,Points,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-105,0.5122,0.4878,10,0.5,0.3644,0.6356,174,-174,-0.1478,0.1478,No Value,High Value Under,High Value Under
Naz Hillmon,ATL,Points,11.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,185,0.3509,0.6491,12,0.5,0.2351,0.7649,325,-325,-0.1158,0.1158,No Value,High Value Under,High Value Under
Naz Hillmon,ATL,Points,14.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,450,0.1818,0.8182,15,0.5,0.1054,0.8946,849,-849,-0.0764,0.0764,No Value,Medium Value Under,Medium Value Under
Naz Hillmon,ATL,Points,17.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1100,0.0833,0.9167,18,0.5,0.0471,0.9529,2023,-2023,-0.0362,0.0362,No Value,No Value,No Value
Naz Hillmon,ATL,Points,19.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,2000,0.0476,0.9524,20,0.5,0.0346,0.9654,2790,-2790,-0.013,0.013,No Value,No Value,No Value
Naz Hillmon,ATL,Rebounds,3.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-1000,0.9091,0.0909,4,0.5,0.7687,0.2313,-332,332,-0.1404,0.1404,No Value,High Value Under,High Value Under
Naz Hillmon,ATL,Rebounds,4.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-425,0.8095,0.1905,5,0.5,0.6243,0.3757,-166,166,-0.1852,0.1852,No Value,High Value Under,High Value Under
Naz Hillmon,ATL,Rebounds,5.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-210,0.6774,0.3226,6,0.5,0.4785,0.5215,109,-109,-0.1989,0.1989,No Value,High Value Under,High Value Under
Naz Hillmon,ATL,Rebounds,6.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-120,0.5455,0.4545,7,0.5,0.3427,0.6573,192,-192,-0.2028,0.2028,No Value,High Value Under,High Value Under
Naz Hillmon,ATL,Rebounds,7.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,150,0.4,0.6,8,0.5,0.2391,0.7609,318,-318,-0.1609,0.1609,No Value,High Value Under,High Value Under
Naz Hillmon,ATL,Rebounds,8.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,250,0.2857,0.7143,9,0.5,0.1623,0.8377,516,-516,-0.1234,0.1234,No Value,High Value Under,High Value Under
Naz Hillmon,ATL,Rebounds,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,425,0.1905,0.8095,10,0.5,0.102,0.898,880,-880,-0.0885,0.0885,No Value,Medium Value Under,Medium Value Under
Naz Hillmon,ATL,Rebounds,10.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,700,0.125,0.875,11,0.5,0.0644,0.9356,1453,-1453,-0.0606,0.0606,No Value,Medium Value Under,Medium Value Under
Naz Hillmon,ATL,Rebounds,11.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1200,0.0769,0.9231,12,0.5,0.0419,0.9581,2287,-2287,-0.035,0.035,No Value,No Value,No Value
Naz Hillmon,ATL,Rebounds,12.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,2000,0.0476,0.9524,13,0.5,0.0327,0.9673,2958,-2958,-0.0149,0.0149,No Value,No Value,No Value
Alyssa Thomas,PHX,Points,19.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,285,0.2597,0.7403,20,0.5,0.3683,0.6317,172,-172, 0.11 ,-0.1086,High Value Over,No Value,High Value Over
Rhyne Howard,ATL,3-Pointers,1.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-280,0.7368,0.2632,2,0.5,0.8224,0.1776,-463,463, 0.09 ,-0.0856,Medium Value Over,No Value,Medium Value Over
Chelsea Gray,LVA,Assists,9.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,750,0.1176,0.8824,10,0.5,0.2177,0.7823,359,-359, 0.10 ,-0.1001,High Value Over,No Value,High Value Over
A'ja Wilson,LVA,Points,19.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-320,0.7619,0.2381,20,0.5,0.8135,0.1865,-436,436, 0.05 ,-0.0516,Medium Value Over,No Value,Medium Value Over
Jewell Loyd,LVA,Points,14.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,195,0.339,0.661,15,0.5,0.4315,0.5685,132,-132, 0.09 ,-0.0925,Medium Value Over,No Value,Medium Value Over
Sabrina Ionescu,NYL,Points,14.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,-310,0.7561,0.2439,15,0.5,0.8462,0.1538,-550,550, 0.09 ,-0.0901,Medium Value Over,No Value,Medium Value Over
