player,team,stat,dk_line,matchup,game_time,dk_odds,dk_implied_prob,dk_implied_under_prob,caesars_threshold,threshold_diff,caesars_over_prob,caesars_under_prob,caesars_over_odds,caesars_under_odds,over_value,under_value,over_value_category,under_value_category,best_value_side
Janelle Salaun,GSV,3-Pointers,1.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-110,0.5238,0.4762,2,0.5,0.4351,0.5649,130,-130,-0.0887,0.0887,No Value,Medium Value Under,Medium Value Under
Janelle Salaun,GSV,3-Pointers,2.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,285,0.2597,0.7403,3,0.5,0.1489,0.8511,572,-572,-0.1108,0.1108,No Value,High Value Under,High Value Under
Janelle Salaun,GSV,3-Pointers,3.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,800,0.1111,0.8889,4,0.5,0.0409,0.9591,2345,-2345,-0.0702,0.0702,No Value,Medium Value Under,Medium Value Under
Janelle Salaun,GSV,3-Pointers,4.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,2000,0.0476,0.9524,5,0.5,0.0163,0.9837,6035,-6035,-0.0313,0.0313,No Value,No Value,No Value
Tiffany Hayes,GSV,Points,5.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-1100,0.9167,0.0833,6,0.5,0.8853,0.1147,-772,772,-0.0314,0.0314,No Value,No Value,No Value
Tiffany Hayes,GSV,Points,7.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-425,0.8095,0.1905,8,0.5,0.7379,0.2621,-282,282,-0.0716,0.0716,No Value,Medium Value Under,Medium Value Under
Tiffany Hayes,GSV,Points,9.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-210,0.6774,0.3226,10,0.5,0.5665,0.4335,-131,131,-0.1109,0.1109,No Value,High Value Under,High Value Under
Tiffany Hayes,GSV,Points,11.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-115,0.5349,0.4651,12,0.5,0.3962,0.6038,152,-152,-0.1387,0.1387,No Value,High Value Under,High Value Under
Tiffany Hayes,GSV,Points,14.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,205,0.3279,0.6721,15,0.5,0.1822,0.8178,449,-449,-0.1457,0.1457,No Value,High Value Under,High Value Under
Tiffany Hayes,GSV,Points,17.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,450,0.1818,0.8182,18,0.5,0.0695,0.9305,1339,-1339,-0.1123,0.1123,No Value,High Value Under,High Value Under
Tiffany Hayes,GSV,Points,19.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,750,0.1176,0.8824,20,0.5,0.0381,0.9619,2525,-2525,-0.0795,0.0795,No Value,Medium Value Under,Medium Value Under
Tiffany Hayes,GSV,Points,24.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,2200,0.0435,0.9565,25,0.5,0.0121,0.9879,8164,-8164,-0.0314,0.0314,No Value,No Value,No Value
Tiffany Hayes,GSV,Rebounds,2.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-390,0.7959,0.2041,3,0.5,0.6675,0.3325,-201,201,-0.1284,0.1284,No Value,High Value Under,High Value Under
Tiffany Hayes,GSV,Rebounds,3.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-170,0.6296,0.3704,4,0.5,0.4634,0.5366,116,-116,-0.1662,0.1662,No Value,High Value Under,High Value Under
Tiffany Hayes,GSV,Rebounds,4.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,125,0.4444,0.5556,5,0.5,0.2603,0.7397,284,-284,-0.1841,0.1841,No Value,High Value Under,High Value Under
Tiffany Hayes,GSV,Rebounds,5.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,245,0.2899,0.7101,6,0.5,0.1182,0.8818,746,-746,-0.1717,0.1717,No Value,High Value Under,High Value Under
Tiffany Hayes,GSV,Rebounds,6.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,475,0.1739,0.8261,7,0.5,0.0496,0.9504,1916,-1916,-0.1243,0.1243,No Value,High Value Under,High Value Under
Tiffany Hayes,GSV,Rebounds,7.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,950,0.0952,0.9048,8,0.5,0.0288,0.9712,3372,-3372,-0.0664,0.0664,No Value,Medium Value Under,Medium Value Under
Tiffany Hayes,GSV,Rebounds,8.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1600,0.0588,0.9412,9,0.5,0.0169,0.9831,5817,-5817,-0.0419,0.0419,No Value,No Value,No Value
Tiffany Hayes,GSV,3-Pointers,0.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-280,0.7368,0.2632,1,0.5,0.5523,0.4477,-123,123,-0.1845,0.1845,No Value,High Value Under,High Value Under
Tiffany Hayes,GSV,3-Pointers,1.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,160,0.3846,0.6154,2,0.5,0.249,0.751,302,-302,-0.1356,0.1356,No Value,High Value Under,High Value Under
Tiffany Hayes,GSV,3-Pointers,2.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,500,0.1667,0.8333,3,0.5,0.0595,0.9405,1581,-1581,-0.1072,0.1072,No Value,High Value Under,High Value Under
Tiffany Hayes,GSV,3-Pointers,3.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1500,0.0625,0.9375,4,0.5,0.0255,0.9745,3822,-3822,-0.037,0.037,No Value,No Value,No Value
